,ni1-5HT1a,ni2-5HT1b,ni3-5HT2a,ni4-5HT4,ni5-5HT6,ni6-5HTT,ni7-A4B2,ni8-CB1,ni9-CBF,ni10-CMRglu,ni11-COX1,ni12-D1,ni13-D2,ni14-DAT,ni15-FDOPA,ni16-GABAa,ni17-GI,ni18-H3,ni19-HDAC,ni20-M1,ni21-mGluR5,ni22-MU,ni23-NET,ni24-NMDA,ni25-SV2A,ni26-TSPO,ni27-VAChT,ce1-Ex1,ce2-Ex2,ce3-Ex3,ce4-Ex4,ce5-Ex5,ce6-Ex6,ce7-Ex7,ce8-Ex8,ce9-In1,ce10-In2,ce11-In3,ce12-In4,ce13-In5,ce14-In6,ce15-In7,ce16-In8,ce17-Astro,ce18-Endo,ce19-Micro,ce20-OPC,ce21-Oligo,mr1-myelin
lh_S_oc_middle&Lunatus_thickness,-0.5262225866317749,0.4544265270233154,0.3029528260231018,-0.0070602684281766,-0.0615936815738678,-0.3069321811199188,-0.1688887029886245,-0.991950273513794,-0.7652705907821655,0.3228613436222076,1.2956383228302002,-1.3763169050216677,-0.8469665050506592,-0.4869169890880584,-0.4928419888019562,-1.2165424823760986,0.487369567155838,-1.3394575119018557,-0.9917315244674684,-0.1867227554321289,-1.483515739440918,-1.7214632034301758,-0.1020986214280128,-0.3582584261894226,-0.5818299651145935,-1.08307683467865,-1.190709948539734,-0.2123008509395814,0.31071594316379236,0.34341220428209474,-0.16189791617662783,-0.619409386426022,-0.41327462100364853,-0.3682388709480584,0.11860194843165044,-1.0089522177436887,-0.5048632882965645,-0.1255288387963637,0.441115467039558,0.3223503478789632,-0.5591649969149753,0.22786721276948635,0.08953188705417821,0.0702456393772486,0.6644209386493364,-0.716275618668569,-0.4326166734162332,1.0470271430482212,0.9672
lh_S_oc_sup&transversal_thickness,-0.6461142897605896,-0.0182394031435251,0.1299314647912979,-0.1592156291007995,-0.2837209403514862,-0.3651468753814697,-0.1575032770633697,-0.8921731114387512,-0.4476878941059112,0.5554093718528748,1.0307050943374634,-0.9904548525810242,-0.9319395422935486,-0.4383910298347473,-0.3647084832191467,-0.5047923922538757,0.5801679491996765,-1.0789971351623535,-1.028232455253601,-0.0628258362412452,-1.113081693649292,-1.459987998008728,0.1327264904975891,0.1439707577228546,-0.4914650619029999,-0.9734938144683838,-1.1127740144729614,-0.5470841874165762,0.2806477603712962,0.4875212628565407,-0.4092597714878153,-1.2227792341277368,-0.5943463716745979,-0.22244088272158394,-0.19892135672580757,-1.4695964811527635,-0.3262884962839959,-0.25802463958155347,0.2073123673002085,0.24235355094138886,-0.7011542591760891,0.04245094995419652,-0.027681540845881814,-0.23199934216553902,0.6466819334227475,-0.9069215142570188,-0.6548942196576053,1.2206600845278228,0.9183131
lh_S_occipital_ant_thickness,-0.2467045187950134,-0.8846633434295654,-0.0859069749712944,-0.0612242296338081,0.3412709832191467,-0.4958548545837402,-0.6829113364219666,-1.0078537464141846,-0.7539439797401428,-0.0925513803958892,0.4811742007732391,-0.3900763392448425,-0.2284538745880127,-0.0538136810064315,0.3609749376773834,-1.0301611423492432,-0.1339844614267349,-1.2919909954071045,-0.1145600974559784,-0.376592218875885,-0.1076795384287834,-0.6287728548049927,-0.51808100938797,-0.1799786239862442,-0.5663514733314514,-0.4488300085067749,-0.4945731461048126,-0.30342979502558837,-0.01116663827537323,0.31601161714815496,-0.28963688232200824,-0.09958245280320888,-0.1902750924372396,-0.6637649510748793,0.10648274309844731,-1.2453391475554272,-0.5839782470539733,0.18686834665703472,0.3541623299917513,-0.10728669611541393,-1.0364000210707194,-0.09717074637420356,0.4598763226273363,0.522973014584723,0.5210185507267153,-1.1969851246068395,-0.5907912419353979,0.49322370627864043,0.80395544
lh_S_oc-temp_lat_thickness,0.5888878703117371,-1.204735517501831,0.7608194947242737,0.9991896152496338,-0.0095056183636188,-0.1306610405445099,-1.2188345193862915,-0.7634981274604797,-1.0597444772720337,-0.543885350227356,-0.0290448386222124,0.4456999003887176,-0.0014067236334085,0.4089332818984985,0.3101206421852112,-0.8591891527175903,-0.0636199116706848,-1.623355269432068,-0.7724238038063049,-0.7433158755302429,-0.5245184302330017,-0.3117277324199676,-1.0834612846374512,-0.2406807541847229,-0.942111611366272,0.1703431606292724,-1.0403318405151367,0.813949618144728,-0.2199514378766938,0.1705156395701774,0.32845900530748706,0.037607615951232104,-0.2605935484529027,0.17956182555188174,-0.22774957859295508,-0.30136837583136417,-0.43523971347995927,0.10678862885227458,-0.25133584028649203,0.29593104924950453,-0.6032482710820262,0.19947612035964926,0.07754531710022443,-0.1294406488838936,-0.2479719289981032,-0.6814496570921323,-0.4824467897594869,-0.15635699079291662,-0.16679922
lh_S_oc-temp_med&Lingual_thickness,0.937271773815155,-1.0839462280273438,0.7197973132133484,0.7521898746490479,-0.0394924879074096,0.7805701494216919,-0.4991894364356994,0.0805681347846984,-0.9496666193008424,-0.9956083297729492,0.7965210676193237,0.5570436716079712,0.6625094413757324,0.4681219756603241,-0.1102256923913955,0.1649834662675857,-1.1407619714736938,-0.702976644039154,-1.045888066291809,0.1706533282995224,0.0307978894561529,-0.7925673127174377,-0.4728529155254364,-0.4166110157966614,0.6216317415237427,0.2029265612363815,-0.8394773602485657,0.7396341053717231,-0.7912229977632408,-0.17294033916490073,-0.017185291000918448,-0.18167329278160244,-0.39169536541438765,-0.04415848127619563,-0.5965979760236715,0.13370086994596264,-0.07274177847281146,0.10873184452453459,-0.0777238663063584,0.09642621453951983,-0.573311876600475,0.30296036655583725,-0.28373929946322013,-0.3303331501861273,-0.33941174735160623,-0.45020585785571043,-0.3261462321394161,-0.3869540894558714,-0.09871973
lh_S_orbital_lateral_thickness,-0.393517255783081,1.2675660848617554,-0.1965100616216659,-0.2543314397335052,0.9607575535774232,-0.6347351670265198,0.1480302661657333,0.754892110824585,0.312032550573349,0.9080542325973512,0.2545441687107086,0.127877339720726,0.0071127680130302,-0.578985333442688,-0.1752500087022781,-0.981210231781006,1.99955415725708,-0.4566261172294616,0.164176732301712,-0.5652070045471191,-0.3260210156440735,0.9015305042266846,0.3861472904682159,-0.0626264065504074,-1.6708275079727173,0.3595243692398071,0.1517933160066604,-0.250116421258274,0.5298864316690644,0.17900830829776376,0.1767115839156626,0.20532888063414378,-0.19579115570235286,0.1647230145638849,0.2734254362113328,0.8738238801096001,0.5844399690131452,0.08201179709331687,0.18370540517315562,0.7974312339723736,0.17682090374374695,0.21817294329662254,0.33343770022257796,-0.020255644285032192,0.7025077699473755,0.4943004375406219,0.23479496005770187,1.1966725407452783,-0.68093777
lh_S_orbital_med-olfact_thickness,0.5284950137138367,-0.1334074139595031,0.4014852643013,0.3845024406909942,-0.3071624934673309,0.324855089187622,-0.6145190000534058,1.1108615398406982,-0.2534575760364532,-0.45538529753685,-0.2296562641859054,1.9105138778686523,0.8215649724006653,1.5544668436050415,0.9353070259094238,-0.9666850566864014,0.7776084542274475,1.4688807725906372,-0.4178700447082519,0.2487755417823791,0.1974910497665405,1.0609644651412964,-0.9433760643005372,0.6307361721992493,0.2589852809906006,1.749094009399414,0.7457226514816284,0.6669603531023854,0.05954640829130109,-0.32520953759876603,0.3464612874896422,0.34658180707483277,-0.17587435210906394,0.5006871214013141,-0.20506220262648447,1.2142151661554443,0.20356271103781332,0.15129245598528315,-0.7096503697480953,0.2983953842213302,0.015922411914808386,-0.04240893720053433,0.493777808366422,0.20872779750363124,-0.5032860648928303,0.21027307664617773,0.23635713779941403,-0.8477806337925881,-0.80418336
lh_S_orbital-H_Shaped_thickness,0.4540322422981262,0.2345675230026245,1.0332978963851929,0.6455935835838318,-0.4632753133773803,0.0775930061936378,-1.1818344593048096,-0.5540291666984558,-0.052923034876585,0.2590133845806122,0.1165943816304206,0.0117394188418984,-0.3688454627990722,0.1822074949741363,-0.017130946740508,-0.3430087566375732,1.4049543142318726,-0.9116259813308716,-0.5344900488853455,-1.878585934638977,-0.8695014715194702,0.6535905599594116,-1.1602100133895874,0.8881337642669678,-1.971881866455078,0.9404623508453368,-0.5952008366584778,0.06550937610478356,0.45353619964230624,0.2094945737961117,0.15440188454958073,0.21745092015781275,-0.005273281297349588,0.05544667993462823,0.07294880757361116,0.6491833824127989,0.49557714704427497,0.061327225685494736,0.003895758423936461,0.4438639110280609,0.11607422620924623,0.13817056289955112,0.3946570461191871,0.19722046492541426,0.18045959220971577,-0.12785842590040483,-0.09977238254010617,0.3065149240223823,-0.44861966
lh_S_parieto_occipital_thickness,-0.6019575595855713,0.674907922744751,0.1651722937822342,0.0309857223182916,0.996575117111206,0.1358987092971801,-0.0324013382196426,-0.694251537322998,0.3230942785739898,0.768551230430603,1.2502106428146362,0.3507877290248871,-0.5830458998680115,0.0894209742546081,0.0909583568572998,1.1732875108718872,0.426680713891983,0.0548952631652355,0.2872372567653656,0.8446550965309143,0.4186427295207977,-1.165346384048462,0.4591976404190063,0.5347054600715637,1.0438144207000732,0.1206784099340438,-0.7838068604469299,-0.12810718876276073,0.1167121521742025,0.48078932770658234,-0.1567510820576067,-0.19778368626748422,-0.23128876419736993,-0.3486000648105702,-0.21054317454129934,-0.3739719680549092,-0.058990097929438275,0.08811385551290019,0.26306528381589944,0.14616370106120855,-0.19681516628278073,0.20054015287865035,-0.3034543925803353,-0.5217204204828696,0.21478752639762144,-0.5334004498267036,-0.4571705962767334,0.4381247488126882,0.7965174
lh_S_pericallosal_thickness,-1.3477275371551514,-2.270092487335205,-1.2537308931350708,-1.3614495992660522,-2.7554380893707275,-0.4295902848243713,-2.029030561447144,-2.011481046676636,-5.214950084686279,-4.236250400543213,-0.4311284720897674,-1.2264825105667114,-1.6054019927978516,0.4122345149517059,-0.319105863571167,-2.708997964859009,-1.573498010635376,-1.299264430999756,-3.114463806152344,-2.761614799499512,-2.648235559463501,-1.2317451238632202,-1.907864689826965,-3.356941938400269,-2.734436511993408,-0.1567191481590271,0.5906755328178406,-0.28346280514010735,-0.04591325291932821,-0.8416324854820145,-0.17715144324508894,-0.4788879036960868,0.6706248681059285,0.42459261174249024,0.06230420562240707,0.6977028843261655,0.42001649589910656,0.2567632672890481,0.2772703570905237,-0.6112988136572955,0.012316703932752571,-0.5890377301052254,-0.022323063725762798,0.9396215175484178,0.4297091519003343,0.6393753877398075,0.5138520107880888,0.2955821654005636,-4.112609
lh_S_postcentral_thickness,-0.8676136136054993,-0.6287848949432373,-1.1097956895828247,-0.9723912477493286,-0.3347306549549103,-0.9474895000457764,-0.272534430027008,-0.5762059092521667,-0.2649897336959839,0.0031187310814857,0.1724004745483398,-0.7055702805519104,-0.5334143042564392,-0.5526852011680603,-0.3242949545383453,-0.95784991979599,-0.031092444434762,-0.7190713882446289,-0.8302654027938843,-0.4375727772712707,-0.3807936906814575,-0.137844368815422,0.2187930345535278,-0.4643036127090454,-0.5480088591575623,-0.9148720502853394,-0.1322709769010543,0.1125272851449518,-0.03675674937903956,-0.023979315672948316,-0.20320322214508557,-0.6186724866888256,-0.5741451641716708,-0.5378834868356291,-0.3171869048144026,-0.8592608208770166,-0.22835848081691124,0.16182905146902704,0.25390696322617323,0.0026737557359506653,-0.32851916489697064,-0.2854878821131561,-0.16301237104041652,0.38196028041269475,0.19080553122949764,-0.1290909329799458,-0.15799005071922595,0.4169152636782649,0.21187375
lh_S_precentral-inf-part_thickness,0.3063951432704925,-0.0059500765055418,0.9743486642837524,0.615743100643158,-0.6048570275306702,-0.1168324723839759,0.0912668034434318,-1.2010209560394287,0.8487737774848938,1.0602750778198242,-0.2811094224452972,-0.8577883839607239,-0.9073575139045716,0.0897195041179657,0.2076330482959747,-0.5370438694953918,1.3924729824066162,-1.069915533065796,-0.462140142917633,-1.733669996261597,-0.2407385855913162,0.3384101986885071,-0.7038447856903076,0.9647988080978394,-2.309661388397217,-0.6951982975006104,0.4096490144729614,-0.19533780193786876,0.24513345974985837,-0.30169637475360367,-0.4037135612727472,-0.13812879983528234,-0.09279845119835266,0.24427875486021863,0.44289094260744377,0.34648630420498583,-0.21924360868599707,-0.2055382772934071,0.07015845521459628,-0.26032173693961497,0.39004339248747943,0.05954309879719126,0.18742389860929765,0.06743991718199743,0.6382129989807572,0.3712409472764208,0.19185610146620138,1.022223904095899,-0.074398115
lh_S_precentral-sup-part_thickness,-0.5839018225669861,-0.1644634157419204,-0.2615666091442108,-0.665095865726471,-1.0368049144744873,-0.7170392274856567,0.1752921044826507,-1.3055671453475952,0.1472399085760116,0.5864176154136658,-0.3713575601577759,-0.8279327154159546,-1.2696319818496704,-0.5886520743370056,-0.0660608559846878,-1.6307812929153442,0.7971611618995667,-0.5944930911064148,-0.096292108297348,-2.1900691986083984,-0.8683986663818359,0.113150842487812,-0.0924798026680946,0.1967884004116058,-2.3080763816833496,-1.020953893661499,0.2773715853691101,-0.3118555340050779,-0.21788024590439412,0.0737117810037606,-0.05969621444345547,0.5518670143869561,0.4076504971778578,0.22825745726603655,0.042342606818763916,0.11720650646299972,-0.5416407397482919,-0.021562908529123286,0.106303767447121,-0.6410514631304185,0.6306888749703999,-0.1587575793760862,-1.1273120794164668,0.14824286475219087,0.09968060356687353,-0.6691519334970109,-0.2737352526250312,0.020271366653063946,0.2812331
lh_S_suborbital_thickness,-0.7516520023345947,0.244676724076271,-1.1784305572509766,-1.1281057596206665,0.7283673882484436,-0.7844060659408569,-0.0671636760234832,1.6175891160964966,0.5974389910697937,0.1199956461787223,-0.0988156646490097,2.176305294036865,0.2260996401309967,0.6163190603256226,1.7774111032485962,1.1576802730560305,0.2286362797021865,1.912434697151184,0.1581431180238723,0.7499475479125977,1.4096256494522097,1.3256704807281494,-0.4417656064033508,0.9019308686256408,1.5890300273895264,1.0274298191070557,0.2273106276988983,0.19716645610066685,0.11272860008748478,-0.36754518769495337,0.4239034677619506,0.7298170600699037,0.7795232901886996,0.7879812461330823,0.19644112768562177,1.1837660702267971,0.3128387586693816,0.32857953499774173,-0.6509195822131091,0.018091451337322168,-0.25956989978228134,-0.44170062916731145,0.7728080948952488,0.9585692831160312,-0.32498474275062095,0.677039504644084,0.5900461616737337,-0.8619821633288582,-0.9792955
lh_S_subparietal_thickness,-0.4289690256118774,-0.0871492773294448,-0.0207827575504779,0.0218775514513254,1.1165320873260498,-0.3413498699665069,0.7914541363716125,0.3776602447032928,0.6539484858512878,0.8534219861030579,-0.2173967808485031,1.0385398864746094,-0.3553206026554107,0.2450185269117355,0.6118053197860718,1.210851788520813,0.882141649723053,0.5620799660682678,0.285221666097641,0.9857044219970704,1.3155624866485596,0.1907279044389724,0.3178392946720123,0.4994755983352661,1.2599114179611206,0.663313090801239,0.3023646473884582,-0.10372075933900715,0.11223335819836978,-0.28484301827016556,-0.08975107759949515,0.346737908284359,0.0817190948036888,-0.026563474213894617,-0.03117265757612587,0.1697794697156765,-0.17502695603801224,0.26122306526568156,0.2902817160122452,-0.19135311243552386,-0.06433848932375909,-0.2444243273525632,-0.5974302610661123,0.4206855034643899,0.10892705837251963,-0.46175714809216195,-0.30892350437440436,-0.26332431574126697,0.017974066
lh_S_temporal_inf_thickness,0.5551945567131042,-1.1230571269989014,0.5122077465057373,0.7854862213134766,0.3755482137203216,-0.5637534856796265,-1.461024045944214,-0.5759673714637756,-1.153489112854004,-0.5959585309028625,-0.1420125812292099,-0.2488204836845398,0.6635783314704895,0.1401516795158386,0.9069235920906068,-1.4847614765167236,0.4923544526100158,-1.7779077291488647,-0.4324199557304382,-1.2474390268325806,-0.4104202687740326,0.1511116772890091,-1.1045911312103271,0.3903511464595794,-1.461210012435913,-0.383808821439743,-0.7108056545257568,0.7390455719346954,-0.2220901627489041,-0.40687128985190457,0.39924600347337597,0.08073516040244219,-0.19419899024419915,0.18674545728959435,0.05348418632372758,0.3411843680796868,0.2577329818488559,0.344336712180848,-0.15456587657197332,0.5042400849194069,-0.5950850351664634,0.1596420971714571,0.16140509001268188,0.40320250200414964,0.3128644989328832,0.29005201037684636,0.3343894222432171,0.4071325100980077,-0.54660475
lh_S_temporal_sup_thickness,-0.2548810541629791,-0.7442392706871033,-0.4589251279830932,-0.2492374926805496,0.3780041038990021,-0.659086287021637,-0.5549283027648926,-0.3792580068111419,-0.6391342878341675,-0.2676322162151336,-0.1156884357333183,0.1204893887042999,0.3753223419189453,0.1052480041980743,0.5770425796508789,-0.64002525806427,-0.1931748837232589,-0.9435215592384338,-0.6602915525436401,-0.3154023289680481,-0.0692913234233856,0.1570972800254821,-0.6516046524047852,0.1765633821487426,-0.5602709650993347,-0.2908516824245453,-0.1808134317398071,0.35092982162049124,-0.1825438226631509,-0.25109727172455576,0.019641173805133756,0.13034728972316442,-0.3815679082243903,0.06574249551947557,-0.1458583495194014,-0.0950569992325718,-0.3348683635602515,-0.22983893121046414,-0.2748891527534829,0.31588373800344494,-0.5212453179975591,0.12326818138972458,-0.03518972065302439,-0.22846511632707425,0.17162156399413706,-0.45528657894677443,-0.3664695295458009,0.6401908922963777,-0.11173041
lh_S_temporal_transverse_thickness,1.0680087804794312,-0.8404595255851746,2.750821828842163,2.2332677841186523,-0.1218238994479179,1.9952075481414795,-0.3012207448482513,-1.2797586917877195,0.6515015363693237,0.6902690529823303,0.9840871691703796,-0.2929762601852417,-0.2652435898780823,0.3099117875099182,0.3235009908676147,0.3688152432441711,-0.0598149672150611,-0.1967908293008804,0.7345691919326782,-1.1424564123153689,-0.262114018201828,-1.102272391319275,0.2451846301555633,2.732088327407837,-1.3235996961593628,1.037611484527588,1.7163125276565552,0.10355026740078532,0.14686010565571006,0.9229189687773842,-0.8823848454395641,-1.008444917450725,-0.5254188415175642,-0.3772471092881812,-0.05293723462333065,-1.5220013735555726,-0.674747302129454,-0.6830635161047038,0.7623534212441325,0.7687482987035283,0.1742270649511174,0.3909504476905773,1.5100225475451747,-0.9169317107586339,0.7609445400276774,0.9686451625823066,0.5814408270226917,1.2854190055061332,1.8586327
rh_G&S_frontomargin_thickness,0.6923400163650513,1.095564603805542,1.3392612934112549,1.0874063968658447,-0.1304377913475036,0.0362513884902,1.253148317337036,1.1173148155212402,-0.0871657207608223,0.3751880526542663,-0.2953200936317444,1.2167178392410278,-0.1527079939842224,-1.0040160417556765,-2.2065930366516118,0.498062252998352,0.8949025869369507,0.3865722715854645,1.8839410543441768,0.6223331093788147,-0.3058869242668152,1.0753921270370483,-0.0101394774392247,-0.8532238006591797,0.5295156836509705,0.3939633667469024,-0.269736111164093,0.49677715934233835,0.29754108633325493,0.12564555884199036,0.06949227538387365,-0.36100947448050325,-0.8905999305196304,0.14809491606879116,-0.04100075429088727,-0.09569653801074823,0.5168898879885021,-0.10691109985860792,0.23656694125481997,-0.015828605517438348,0.023568787401547487,-0.03661103979783598,0.9189943114978285,0.7614749740830866,0.35537009626966015,0.9548465495546339,0.6600202950104246,0.3232732974995422,-0.8890132
rh_G&S_occipital_inf_thickness,-0.5497140884399414,0.2855120599269867,-0.3038998544216156,-0.4629742801189422,0.4819826483726501,-0.7117106914520264,0.2420548498630523,-0.1631098389625549,-0.7382521629333496,-0.2225226163864135,1.3316030502319336,-0.6379635334014893,0.1467293500900268,-0.3445042371749878,-0.1452146619558334,0.2949727773666382,-0.9275540113449096,-0.7476668953895569,0.541728675365448,1.0654160976409912,-0.5098111629486084,-1.1799983978271484,0.3927875459194183,-0.3150123655796051,1.003612041473389,0.3382034599781036,-1.036985993385315,0.12100846595372303,-0.0213312749498432,0.7266441033755767,-0.4239660932300845,-0.5941975694650247,-0.5025473668560178,-0.18464624144456562,-0.022535428147056055,-1.0942839035980636,-0.37699248299156934,-0.11211426943968461,0.3279616315100164,0.592744242832711,-0.005644606669868902,0.6493279568067485,-0.19012251472525873,-0.8031965467792312,0.4739574920385722,-0.24839331949593402,-0.2702313224666984,0.7506115824580845,0.5679389
rh_G&S_paracentral_thickness,-0.718140721321106,-0.9634823203086852,-0.9735296368598938,-1.029516577720642,-1.0732672214508057,-0.0594586357474327,-0.3301712274551391,-0.8330222368240356,0.4177975654602051,0.3320581316947937,-1.0312305688858032,-2.081763982772827,-1.3517634868621826,-1.8279410600662231,-1.4566434621810913,-1.0025367736816406,0.0827772244811058,-0.0182825680822134,-0.939759075641632,-0.7120328545570374,-1.1556931734085083,-1.1021053791046145,2.5088586807250977,-0.6453567147254944,-0.3773764371871948,-0.8490014672279358,0.7454100251197815,-0.8195892068662439,-0.17572419481302953,-0.3111716062871158,-0.6505727552430343,-0.6022850935066424,0.13819386761435015,-0.2126030942809148,-0.045751314815733815,-0.670336520882397,-0.19122251702186707,-0.2787308993434134,0.4293862763323585,-0.4232656432509655,0.7566597032357586,-0.2528738122068753,-0.5317174924623523,-0.1576829037052725,0.32798417707380895,-0.05708111423521499,-0.078624836766557,0.7701261847581511,1.321235
rh_G&S_subcentral_thickness,0.672631561756134,0.3776111006736755,0.6775764226913452,0.843524158000946,0.1674474328756332,0.308263897895813,0.4491153061389923,0.7082993388175964,0.1380983740091323,-0.3310264945030212,-0.8119105100631714,-0.3143341541290283,0.0251208692789077,-0.0681635215878486,-0.2737494111061096,0.9280799627304076,-1.160152792930603,0.5338977575302124,0.3877852261066437,0.7859034538269043,1.3837575912475586,0.1368429809808731,1.7416701316833496,0.1935861557722091,1.0091558694839478,-0.2019240856170654,1.1272937059402466,-0.04203036438410037,-0.005060568511957307,0.4620706535816795,0.07721781778226251,0.19549045881521204,0.03616798925171338,-0.11485493782732271,0.024325071972295706,-0.28532680856565906,0.07129363769913387,-0.35632697839932376,-0.08027779180096326,-0.04954465588626505,0.5740743892839302,0.0751761596789159,0.19138159130980828,-0.33037667900003675,-0.21115786591315078,0.4323231357758151,0.1602616789133464,-0.2228474987369155,-0.012021866
rh_G&S_transv_frontopol_thickness,0.6526581048965454,0.7461133003234863,1.275797724723816,0.9474910497665404,-0.2796725332736969,-0.0006215315661393,1.28408682346344,1.3628787994384766,-0.2466621994972229,0.3880709707736969,-0.8814747929573059,0.3256311118602752,-0.3810850083827972,-1.399375319480896,-3.2512221336364746,0.1074059680104255,0.9482669234275818,0.4318926930427551,1.7308340072631836,0.8309771418571472,0.0115928789600729,0.7943097352981567,-0.7054887413978577,-1.9417595863342283,0.7795414924621582,-0.4907782971858978,-0.5834866762161255,-0.08379770142864419,0.311282061050639,0.058895455895397054,0.19027524705913812,0.31996592990189787,-0.20610858206914673,-0.04434756419607433,-0.07278131743355107,0.27863973631746886,-0.12473480232473129,-0.20672766414534416,-0.0014886840753056685,-0.145310446000155,0.10574387216211548,-0.15398096954736443,0.5645388000221808,0.20615089810563642,-0.25444474689071617,0.03986957256846174,0.18721212879978202,-0.5427846731104436,-0.7683133
rh_G&S_cingul-Ant_thickness,-0.6015490889549255,0.6790779829025269,-1.022245168685913,-0.9468725323677064,0.4700361490249634,-0.7328425049781799,0.3164620995521545,1.2380720376968384,0.4585440754890442,-0.187642827630043,-0.1921947300434112,1.3027106523513794,0.2466378509998321,0.4145772755146026,1.6941994428634644,0.4961678087711334,0.1862942725419998,1.965896725654602,0.0214271675795316,0.2543144226074219,1.4510043859481812,1.7030572891235352,0.0399412401020526,0.5281084179878235,0.2945967316627502,0.4359816610813141,0.2987772226333618,0.10795876887561562,0.29910057362932757,-1.02059482050802,0.5716975963502161,0.5905555788971162,0.8962689969691673,0.7111408825730487,0.24924362453801926,1.5516602143238265,0.5011195213659086,0.5781472064708566,-0.4430628575385352,-0.16195276508108286,0.2191108700774332,-0.41108133299228716,0.2495012048867741,0.9788270047537326,-0.14787359426118182,0.35654522803570954,0.5104757843787757,-0.5196842018161938,-1.14772
rh_G&S_cingul-Mid-Ant_thickness,-0.6077583432197571,0.628422737121582,-0.8935099840164185,-0.9385927319526672,-0.4022277295589447,-0.5079346299171448,1.0894436836242676,0.719743549823761,0.5476399064064026,-0.0658676549792289,-0.3521676063537597,0.5772019028663635,-0.1634058505296707,0.2770565450191498,1.2519556283950806,0.5479280352592468,-0.0645216628909111,1.928651213645935,0.3232645690441131,-0.0064623667858541,0.9673070311546326,1.4994277954101562,0.6925638318061829,0.1283899098634719,-0.0390066653490066,0.5739243626594543,2.04294753074646,-0.10288368262134458,0.29322167661303067,-1.2157571236654114,0.1581456121531394,0.45073685064584545,1.1964404273649292,0.614953200530277,0.5798918983087124,1.5600562482784897,0.800161984642504,0.4161254135571901,-0.015037124577300685,-0.39872261664332564,0.39858596716579897,-0.3744448911579544,-0.03634579863554457,1.4750171929295846,0.5147705125427118,0.6419041584644989,0.6504092594006893,0.43629638363422135,-0.8513127
rh_G&S_cingul-Mid-Post_thickness,-0.4768386781215668,-0.1625891178846359,-0.7600058317184448,-0.6797800064086914,-1.189006805419922,-0.0173429474234581,0.62392258644104,0.063041552901268,0.1599520742893219,-0.3330061733722687,-0.3096537292003631,0.7013316750526428,-0.8022365570068359,0.3288560509681701,0.6626937389373779,0.5596745014190674,-0.465881735086441,0.7451844215393066,-0.0241972263902425,-0.3610905408859253,0.5616649389266968,0.8710945248603821,1.058160662651062,-0.2678870260715484,-0.3027071356773376,0.2377239912748336,2.716684341430664,-0.09987859844742107,0.1691879633028357,-0.507920722813478,0.1856870071302363,0.46065167483757025,0.7839398977763512,0.5515823533892527,0.2407271106103791,1.3848851332323284,0.3598393220833868,0.29820333977595803,0.10523620057161973,-0.20218093831674283,0.41349978883942995,0.07823603134072202,-0.4340266399157025,0.3695392493953167,0.09309081209320215,-0.0035736165686753546,0.13185569529710459,-0.017924041056180392,-0.007616887
rh_G_cingul-Post-dorsal_thickness,-0.7932179570198059,-0.6031786799430847,-0.4569361507892608,-0.558806300163269,-0.5303197503089905,-0.4435327649116516,0.0351819097995758,-0.7047455310821533,1.563306450843811,1.2423441410064695,-0.376438707113266,1.602519989013672,-1.0069825649261477,0.301595538854599,0.6296640634536743,1.4213577508926392,0.3545184433460235,-0.2954695522785187,-0.0413441136479377,-0.3369628489017486,0.8175681233406067,0.1709315180778503,-0.6720983386039734,0.8863039016723633,-0.2911024987697601,1.3078627586364746,0.8657047748565674,-0.260056356059884,0.06141484699575823,0.32308437512618604,0.48816944765142023,0.44143370586952535,0.44381949094336653,0.19501993654050329,-0.09734735262551067,0.30745952955232475,0.5375452842515364,0.5504019903192531,0.10070079890996658,-0.3924406789297055,0.3673866540297881,-0.24653332039877213,-0.6772480305585075,0.10360601751778983,-0.45165616050105023,-0.5560092363232892,-0.26752985787244615,-1.0677866452235822,0.8884828
rh_G_cingul-Post-ventral_thickness,-0.1543158143758773,-3.2866978645324707,-0.7987182140350342,-0.1060557141900062,-3.7329952716827393,0.1497809290885925,-2.923133850097656,-2.6579372882843018,-0.0634857043623924,-0.339605301618576,-1.2563984394073486,-1.2305824756622314,-1.8915272951126096,-0.5598152875900269,-0.7293287515640259,-0.6502217650413513,-0.5302578210830688,-1.5119985342025757,-2.017283201217652,-2.9235615730285645,-2.311179876327514,-1.6540077924728394,-3.168163776397705,-1.877387523651123,-1.879549264907837,-1.9238427877426147,-1.174957513809204,-0.6775612795890231,0.3468295261650651,-0.6043883922739731,0.2441419910251271,-0.07536831273668185,0.7357719484908225,0.15898154180192794,-0.010383169360355092,0.6175226424061803,0.2313668943142136,0.5467259451197906,0.6188292742205468,-0.013878812578874975,-0.37926198661236254,0.020945931981639566,-0.2597497948811975,0.04525328428780744,0.5733923886519762,0.07655632886241086,0.06183213609990509,1.0170914149357513,2.0549133
