,,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni9-D2,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce9-In8
"Δ(83,88)",rh_S_circular_insula_sup_thickness,-5.398606083680327e-05,0.0009005941427612692,-0.0021029566988085176,-0.0008391969456184901,9.435649697961748e-05,-8.904546198367294e-05,0.002341447622399337,-0.002141471554424809,-0.0010454906665140346
"Δ(83,88)",rh_S_collat_transv_ant_thickness,0.0001187638139716618,-0.0018903822289893409,-0.0012043928295424472,-0.0018510842890223297,0.0007097994155266137,0.00020566788172466516,0.0022081490187647896,0.0006496207480947286,-0.0010699468334138366
"Δ(83,88)",rh_S_collat_transv_post_thickness,,,,,,,,,
"Δ(83,88)",rh_S_front_inf_thickness,-0.0001667275811467906,0.0015668614646452243,0.002303406181188846,-0.0004200531250986121,-0.00030186083039909425,6.889213841281168e-05,-0.0027706202588277558,0.002569218476831692,0.001976295512418803
"Δ(83,88)",rh_S_front_middle_thickness,-6.680326464557351e-05,0.0026842311357142415,0.0011711730032489915,-0.0006272578976199575,-0.001422948368354251,-0.0006747551666986895,0.0030307721841245213,0.0016203460302877263,0.00010309633770732522
"Δ(83,88)",rh_S_front_sup_thickness,1.916787229216607e-05,-0.002605372371719492,-0.0009586276044666435,0.00019635749238814358,0.0004189878186512796,0.000264091104146524,0.00020970202659595025,-6.943760225360147e-05,0.0003133076091954047
"Δ(83,88)",rh_S_interm_prim-Jensen_thickness,-7.095928212898575e-05,-0.004163029874529548,0.000963979515158116,-0.0003551422137381931,-0.001389909718547029,0.0003211467033756056,0.0002588397546479798,0.0031305076578180286,-0.00033156575936518773
"Δ(83,88)",rh_S_intrapariet&P_trans_thickness,-2.9811127623395606e-05,-0.0004737096512310683,-0.0014234482814062845,0.00133884129963994,0.0007027756978746635,3.753665107066734e-05,-3.9628899283015995e-05,-0.0005724461752352784,4.9765146900370566e-05
"Δ(83,88)",rh_S_oc_middle&Lunatus_thickness,-0.00011331742036783943,-0.002766111744933658,1.2973318033340439e-05,0.0006647132153305268,0.0005500578875886411,0.0006841873403744918,-0.0011587606415804502,0.002426079334854437,0.0003288336373728027
"Δ(83,88)",rh_S_oc_sup&transversal_thickness,-1.627413481081197e-05,-0.0003766783953477945,-0.0015303222908480824,0.0008895864570443793,0.0014499971947634673,0.0005416674510152451,0.000257199076880512,-0.00022393126878573512,0.0007248568882143019
"Δ(83,88)",rh_S_occipital_ant_thickness,0.00016626672010859773,0.002002782870993893,0.00014946289522996953,-0.0021662590789220046,-0.00012248912080184415,0.000999467755303669,0.0015752728957996003,-0.0007367331421456631,-0.00011021135587616776
"Δ(83,88)",rh_S_oc-temp_lat_thickness,0.0001390568636988887,-0.0006624716624729701,-0.001274622473952219,-0.001988008127072243,-1.566979497220379e-05,0.0006593298278329499,0.0019242932752496483,-0.00017529755420806967,-0.00032135469416466264
"Δ(83,88)",rh_S_oc-temp_med&Lingual_thickness,4.141222548423307e-05,0.0006466952351095352,-0.00010821628543326509,-0.001182429544523557,-0.0003817429442761165,0.000489468290731869,0.0005477847046374065,0.0011188431573003824,-0.0007648535650414227
"Δ(83,88)",rh_S_orbital_lateral_thickness,-7.95573083834291e-05,-0.002917907171953475,0.0013978262701915458,-0.0006723242786077846,-0.00017030505645724246,0.0001895471023531086,-0.0031191587291389544,0.0005882039826753671,0.0015830856009894263
"Δ(83,88)",rh_S_orbital_med-olfact_thickness,-8.002411790497023e-05,0.002917604653016147,0.0017980040224060828,-0.0018105526247959788,2.532695748355511e-05,0.000298377614583286,0.0011089285831333874,-0.0009260845046646753,-0.0001298910626109928
"Δ(83,88)",rh_S_orbital-H_Shaped_thickness,-4.822565462677536e-05,0.00205296954817181,0.0015245816209404697,-0.00024697874648258854,-0.0005643228699073717,-0.00016811985910614863,0.0010357617256140181,0.0008906905484481337,-8.452460026778588e-05
"Δ(83,88)",rh_S_parieto_occipital_thickness,1.934525091014036e-05,-0.0019392568032795265,8.94470020835203e-05,-0.001998512601687836,0.00041795791085537035,-0.00022624624300806098,0.00030446588582295694,-0.0012304789250646708,-0.001870114100252472
"Δ(83,88)",rh_S_pericallosal_thickness,2.6580717527282388e-05,-0.006380279509205369,-0.0017524107279006454,0.00667496283313946,0.002769372254555185,-9.828467964663468e-07,0.0006284204270676306,0.0020349872113892085,-0.00015161809095350434
"Δ(83,88)",rh_S_postcentral_thickness,0.0001239955433876526,-0.0002663640922092522,-0.0016483331050889932,-9.186138115682002e-05,0.0006370659278418147,-0.00023261644640211465,0.001780122609192504,-0.001230595752578981,-0.00018296223284511304
"Δ(83,88)",rh_S_precentral-inf-part_thickness,3.176337478443328e-06,-0.0014091813112096629,-0.0009101237636760032,0.0020928048163672587,-0.00011916619854785912,-0.0005341302885284414,0.0008919816480226755,-0.0005122365806353793,-0.0004246884246674673
"Δ(83,88)",rh_S_precentral-sup-part_thickness,5.125561817788393e-06,-0.00031138328545605304,-0.0009486246484696446,0.000691134696017049,0.0001392627452909117,-5.811522636699207e-06,-0.00036472006229625216,-0.0018446975746297268,-0.0022192921232762515
"Δ(83,88)",rh_S_suborbital_thickness,-7.944182481547761e-05,-0.0010222725981246152,0.0005490428076683727,0.0021021980823156417,-0.0007385232827842921,-0.00047687716024877834,0.002297870599399109,0.0015230750253391063,0.001393945262552097
"Δ(83,88)",rh_S_subparietal_thickness,6.0175896739692036e-05,-0.0004766167725312187,-8.618904261804491e-06,0.0008829731918865227,-0.001447887083934762,0.00023504219596525398,-0.0024547757923406768,0.0004026801837893265,-0.001394391491073307
"Δ(83,88)",rh_S_temporal_inf_thickness,-5.7962195168235683e-05,-0.0022376274050627254,0.0010041443480709508,-6.488506513792174e-05,0.0002561533368101547,0.000251054218618995,-0.002722821947495473,0.0022460418006517036,0.000894180669299225
"Δ(83,88)",rh_S_temporal_sup_thickness,-0.00014854566965857852,-0.00011079771245797038,-0.00031915534663620043,0.001871135319469617,0.001426074626298967,-0.000382290612123401,-0.0027541659461307946,-0.0004183302041683955,0.00037835640744852267
"Δ(83,88)",rh_S_temporal_transverse_thickness,-8.694387857642594e-05,0.00546532541195404,0.00482289551160045,0.002024113770836184,-0.001385738051773,-0.0006305470569193117,0.0016601630260491551,0.0021107868435231783,0.003988594701108093
"Δ(84,89)",lh_G&S_frontomargin_thickness,-0.00024335020534634825,0.004301647821149186,-0.0004174545045666795,0.0003573826577110842,0.0002586490743760805,-0.0005391727788180986,-0.0007491475326114163,0.002052653990055427,0.0025651567965525634
"Δ(84,89)",lh_G&S_occipital_inf_thickness,-3.256540360131038e-05,0.0017404401514591987,0.0005019073722683128,0.001958814640932477,0.0005321846660674319,0.0005692850204089654,0.0030858876743763957,0.0011449456615236393,0.00041355380288811763
"Δ(84,89)",lh_G&S_paracentral_thickness,0.00038126459126302734,-0.00270929588398414,-0.002959729244375705,-0.0029638088168280723,-0.0019482759390511521,0.0003862358839078761,0.0030273075601483165,-0.0003495689023443084,0.0007951563422716745
"Δ(84,89)",lh_G&S_subcentral_thickness,6.54344127194971e-05,0.0018528143825316742,0.0017644392793267037,-0.0008457239728219199,0.00010925653417689918,-0.0002582219122727325,0.0031414364041866018,-0.000865252726692127,-0.00043267312535654606
"Δ(84,89)",lh_G&S_transv_frontopol_thickness,-0.00013624700247290246,0.004766924317989726,0.00116706618347588,0.0009181385353042538,-0.00012930175581942708,0.00016400818650861172,0.0005431666252417935,0.0009112735083848444,0.0016712772437395785
"Δ(84,89)",lh_G&S_cingul-Ant_thickness,-0.00012288257860004932,0.0015681396843853094,-0.00030981537309496265,0.0007586921613105778,0.001404016408885645,0.00029483353549226293,0.0025705457284821796,0.00030717273487958045,0.001344689794484463
"Δ(84,89)",lh_G&S_cingul-Mid-Ant_thickness,1.4774160983960921e-05,0.001141715563070851,0.0034250949865140753,-0.0016762572097872679,-0.0020518955697032444,0.00020122557766600463,-0.004869281161589061,0.0003672705774452143,-3.5008408912446873e-06
"Δ(84,89)",lh_G&S_cingul-Mid-Post_thickness,6.762274720616048e-05,0.002368703310509053,0.003488367879029763,-3.797717776805182e-05,-0.0003904000631364084,5.076683625324183e-05,-0.0010365885477077001,-0.0008704337956102403,-0.0013978628027032404
"Δ(84,89)",lh_G_cingul-Post-dorsal_thickness,9.628788209875387e-05,0.0017490805414986706,-0.0011860104773215863,0.002559190509528197,-0.0011542949263454692,4.658416899000831e-06,-0.0036155283791006673,-0.0006439572736319735,-0.0010561935131113177
"Δ(84,89)",lh_G_cingul-Post-ventral_thickness,-0.00019063055185021202,0.008000405596396103,-0.0004486645065477253,0.006061334161338956,0.00021743445675395656,-0.0008687196620783145,-0.001143789413133301,-0.0011396002167572607,-0.0008427493030526111
"Δ(84,89)",lh_G_cuneus_thickness,1.9474611837801137e-05,-0.0020932032658165893,-0.0006367207462933504,-0.0009458225854788102,0.0012949050835339912,-0.0006905498901239766,-0.0010560393412143605,-0.001897947952206061,-0.0016577948439386696
"Δ(84,89)",lh_G_front_inf-Opercular_thickness,-6.330354604123893e-05,0.002820588311970509,0.00016389782380456068,-0.00034665177200026744,0.0005092652876692132,0.0005671211876077126,-0.0019336385181604205,0.00010764932200113021,0.0010932266122830932
"Δ(84,89)",lh_G_front_inf-Orbital_thickness,0.00019007106602883257,-0.001910303341889707,-0.0021532919703349763,-0.0015406043866875658,-0.0006338488648573136,-0.000981731590371811,0.004487407502643803,-0.003319128056088837,-0.001674779005275598
"Δ(84,89)",lh_G_front_inf-Triangul_thickness,6.833621849803781e-06,0.0006682353509912895,-0.0010353680534406773,0.00024097249898692198,0.0011224551364162078,-0.00044974207749809425,0.0022178312650405676,-0.0011121459422742067,6.120871136524111e-05
"Δ(84,89)",lh_G_front_middle_thickness,-0.00010359896125402331,-0.005174319772886438,-0.0008250828681699339,0.00033450253956101086,0.0012483075883363516,-0.00011872952014864262,-0.0007958829728594765,-0.0001297678776538344,0.0001376230986502745
"Δ(84,89)",lh_G_front_sup_thickness,-0.00010802360078094632,-0.0005600361997311655,0.0002840273773050978,-0.0003716447187815542,0.0003479684129598457,-0.00014049267803489113,-0.0008518380445407814,-0.0009326148939857344,-0.0002562415521808036
"Δ(84,89)",lh_G_Ins_lg&S_cent_ins_thickness,-6.506808244207199e-05,-0.0010109088022547917,-0.002120033695665189,-0.0018525567794786812,-0.003573333827920626,-0.0002455555519350894,0.002083890022185963,-0.001350761290514188,-0.0012141835237212371
"Δ(84,89)",lh_G_insular_short_thickness,-0.0003859881589477615,-0.0017461345013003466,0.002383793306534208,-0.0007516378481709444,-0.004220958016760479,-0.00018917360297659828,-0.002004367033444957,0.004850348862277419,0.0015979167449576958
"Δ(84,89)",lh_G_occipital_middle_thickness,-0.00018174200499392924,-0.0023988819402437425,0.0011057034970862814,-0.0018761146187070005,-0.00014809362219433617,7.301608526000779e-05,0.0002004548066421117,0.000762400839293971,0.0004125963781510568
"Δ(84,89)",lh_G_occipital_sup_thickness,0.00011492772839287804,-0.0014306312364443519,9.290049322853433e-06,0.0008945404861977861,-0.0005040481587601578,-0.00048031346669143507,-0.002326419148240607,0.0004980624419891957,0.0002207403012166008
"Δ(84,89)",lh_G_oc-temp_lat-fusifor_thickness,-0.00015015412089350658,-0.001125114967572732,0.0011137093044689718,0.0011735220283163213,0.0005498440517121561,-0.00042779327653409,-0.002585554548941941,0.0006126968135038227,0.0006404147816880534
"Δ(84,89)",lh_G_oc-temp_med-Lingual_thickness,-0.00010581154488319144,-0.0027283939283859124,0.0032331574570595156,-0.002296870955062494,0.0024534212368807,0.00013906012234436715,-0.002654944099849045,-9.88663935669945e-05,0.0008441687960699523
"Δ(84,89)",lh_G_oc-temp_med-Parahip_thickness,-0.00023108806188879005,0.004257627006014595,-0.0004862501903045713,0.0019844023877569096,0.0012412307728888634,-0.0011524725869342702,-0.0014541125498070788,0.0012047705787940725,0.0008778956765887851
"Δ(84,89)",lh_G_orbital_thickness,-7.613125566726352e-06,-0.0031434338944421646,-0.0008356693652593885,-0.0012408696003532952,-0.0014179053274754674,-0.00045422898841635147,-1.3520823847406466e-05,0.00034435550036961745,-9.874207231453346e-05
"Δ(84,89)",lh_G_pariet_inf-Angular_thickness,-0.00013832922030912985,-0.003853713893220417,-0.0005732084354049859,-0.00022071457192694797,0.0004632720601171489,-0.00014598607682976984,5.922334831183745e-05,0.00013406493313501688,-0.0003426108126478823
"Δ(84,89)",lh_G_pariet_inf-Supramar_thickness,-3.403632695652033e-05,0.0007113097730334049,0.0009404923489599506,0.0002009368516355612,-0.0004027090159133117,-8.03786234525386e-05,0.0018575681820914708,0.0002319414555794052,-0.0005761864112080548
"Δ(84,89)",lh_G_parietal_sup_thickness,-0.00016098598905286976,-0.0008243962334419895,-0.0004366311036299239,0.0005629381702097983,0.0011547918814978405,-3.489485138692336e-05,0.00017532241300416591,-0.00028953086555405516,-0.00011965637719380841
"Δ(84,89)",lh_G_postcentral_thickness,0.000317365746388399,0.00031203759195858397,-0.0018423044063142994,-0.00023728431536122058,-0.001840247025540493,0.0004285153418960991,-0.0009455475742348451,0.00013371474266348632,-0.00021255341774520722
"Δ(84,89)",lh_G_precentral_thickness,-0.00028045515067401383,-0.002838033742864253,0.0016939007362135015,-0.00010975428904414289,0.0008785518195191921,-0.0007544911592624777,0.0011510531570417867,-0.00019553528341243603,-0.0020018086784471603
"Δ(84,89)",lh_G_precuneus_thickness,-8.940052548620653e-06,-7.884895385033147e-05,0.0007247575414963021,-0.0004755699038780127,-7.222154995090851e-05,-0.0004874676074212471,0.0008714751331332996,-0.00078428472948373,0.0004814560351517824
"Δ(84,89)",lh_G_rectus_thickness,-8.405337148337938e-05,0.001125845079103266,0.002260717401917859,0.0005624065901654665,0.002251610137128719,0.0008143443029360008,-0.000569393978034672,0.0006671378411369916,0.0005505811759891309
"Δ(84,89)",lh_G_subcallosal_thickness,0.0002645655528510718,-0.0009769546890609528,-0.00039690275851034934,0.0011953182400061824,-0.0014562342353070142,-0.0016208010290936561,0.0033502311727433495,0.0015402984045436233,-0.0008282351858492909
"Δ(84,89)",lh_G_temp_sup-G_T_transv_thickness,5.2435723731744655e-05,0.0037997619587134546,0.0030632066702899093,0.0015295080922114387,-0.000704012548831276,-4.245063512485839e-05,6.050573741813933e-05,0.0007031284486236494,0.001461410201834594
"Δ(84,89)",lh_G_temp_sup-Lateral_thickness,-6.168040230119035e-05,-0.0015714945718898407,0.000500276784665691,-0.00011509265633953547,0.0011734593450019298,-6.640577045706128e-05,0.0006261909568015464,0.0005892228830397545,-0.000259805514082348
"Δ(84,89)",lh_G_temp_sup-Plan_polar_thickness,9.616155362293655e-05,0.004373195412822228,6.180485820680287e-05,-0.0018966455937487713,0.0031882278850195525,0.0007073551479504399,2.4086784258352256e-06,-0.0006345184686157752,0.001573284242174098
"Δ(84,89)",lh_G_temp_sup-Plan_tempo_thickness,2.769015170406633e-05,-0.0005647569501342938,0.0015849597686304027,-0.0013964544842200964,1.5755507513454114e-05,0.0005223725035149694,0.0012467976147693717,0.0006886211640647205,-2.6566444824363544e-06
"Δ(84,89)",lh_G_temporal_inf_thickness,-7.533895593384368e-05,0.0018856259643822114,0.0005506466037441069,0.001792249968189722,0.0002332649929527083,-0.00011312440577131676,-0.0007866572039857533,-0.00042587657088770554,0.0013764105040724624
"Δ(84,89)",lh_G_temporal_middle_thickness,7.335914566397421e-05,-0.0025855903671917497,-0.00041273424208954773,-0.001592785522630714,0.0007274488914027714,0.0003068204502855894,0.0017005989522009945,0.00020274743789615128,-0.0009512215684288634
"Δ(84,89)",lh_Lat_Fis-ant-Horizont_thickness,0.00017188917154218643,0.002373631058578605,-0.0007567742753373814,-0.0008004328068314803,-0.0004722663947514657,0.0002243747898725999,-0.000580211184882233,-2.3146210210899833e-05,-0.0010650842258878761
"Δ(84,89)",lh_Lat_Fis-ant-Vertical_thickness,,,,,,,,,
"Δ(84,89)",lh_Lat_Fis-post_thickness,0.00019614394811899583,0.006240105879987173,-0.00020660919704482833,-0.0009199843527351106,-0.0001505483843275597,0.0005083962508902334,0.0018429984054062383,-0.002418444651237587,-0.0004229699766076789
"Δ(84,89)",lh_Pole_occipital_thickness,-0.00019988559005822484,6.0697069924091004e-05,0.0004067850738990169,-0.0008577163878944194,-0.000720265739830285,0.0002686201794834999,0.00043026649839116894,0.001253562910184058,0.0010049695344163442
"Δ(84,89)",lh_Pole_temporal_thickness,4.6641785715912515e-06,-0.0017954984388209878,-0.0033053762082137124,0.0018801334523335083,0.0031562765909477052,-0.0006869907293022837,-0.0024725239131677054,-0.0004563751048205413,-0.0009933990670233338
"Δ(84,89)",lh_S_calcarine_thickness,-3.6010073845616636e-05,-0.0030273831670223385,0.000377598353895444,9.017074591366123e-05,0.002458753320046525,-0.00019050392005955444,-0.0018375543008989983,-0.0006245577519999011,-0.0002981204035898133
"Δ(84,89)",lh_S_central_thickness,-0.0001622677247506421,0.002378295458049892,0.001218105388293176,0.0025570580418335445,0.0016884939859458728,-0.00038069326768302644,0.0002435294715836464,-0.0007880248053054803,-0.001292980780991257
"Δ(84,89)",lh_S_cingul-Marginalis_thickness,5.24634128717498e-05,-0.0016029194168434482,-0.0027303419826936286,0.0012763229553582976,0.0006332524351106549,-0.0008804385939958047,0.004252415057039119,-0.0007668642737288685,0.00023232086210901205
"Δ(84,89)",lh_S_circular_insula_ant_thickness,-0.00046332370404837155,-0.0019148502503097617,0.0023883301393747645,0.001875643026512856,-0.0018363316688364377,-0.0005951694153022869,-0.005042906460860339,0.0037711808984792084,-0.00040198949611080885
"Δ(84,89)",lh_S_circular_insula_inf_thickness,0.00020302790874042465,0.0028870927020809498,0.0009205895741895738,0.0007463427771211006,0.001833821902231001,0.00059099470730474,0.0012863312587109155,-0.0003046882969505761,0.00045849190420577113
"Δ(84,89)",lh_S_circular_insula_sup_thickness,-0.000158707441872373,-0.0009972648138645724,-0.0016133572107481283,7.238878833476514e-05,-0.0008038269403929585,-0.000850676206165104,0.001694511893283169,-0.001243564242630054,-0.0020588718247874626
"Δ(84,89)",lh_S_collat_transv_ant_thickness,-2.7022377663686592e-05,0.0017961166874105906,0.0011233440183386345,-0.0006703155332301661,-0.0020497780291453774,-0.00019402146262935752,0.00046819369221917304,-0.0014604439251939064,0.0003352371669568012
"Δ(84,89)",lh_S_collat_transv_post_thickness,0.00033566977941460255,0.007749998565842792,-0.0014530581954554436,-0.0011022927604222906,0.0021402216508637807,-0.00026130028814283154,0.0071484157782052745,0.0018582584520644152,0.00028243143154880676
"Δ(84,89)",lh_S_front_inf_thickness,-0.00028866602574780485,-0.00021081876447841957,0.0044372931891429445,-0.0005161285986458736,-5.830681137550427e-05,0.0005226107808825008,0.004056461843799434,0.005228060380460468,0.0029225113785051465
"Δ(84,89)",lh_S_front_middle_thickness,9.024879806026481e-06,-0.002611763945078502,-0.001992099180471227,0.0020346004806997796,0.002647172459678151,0.0006019934114219871,-0.004798505323765979,-0.001583269873718358,-0.0006555829262519007
"Δ(84,89)",lh_S_front_sup_thickness,6.731231606767196e-05,-0.00035020262188133026,-0.001438794089266079,7.571713474659181e-06,0.0013795541428125082,0.0005226218040856444,0.00044220984394493026,-0.0014481918676867954,0.0005317043844667284
"Δ(84,89)",lh_S_interm_prim-Jensen_thickness,1.2644852381667876e-05,0.007137130504197361,0.0015915932963753206,0.0013587346879660924,0.0016750330495334774,-5.902302694928488e-06,0.002225755534552733,0.0012083330128896518,0.0019135049349940283
"Δ(84,89)",lh_S_intrapariet&P_trans_thickness,-5.154584617050352e-05,-0.0004898644604794181,-0.001119453191810173,0.00291709113996433,0.0022182598757330644,0.00024934956751271505,-0.0005142478169122468,-0.00047967060250041736,0.0005139578966787024
"Δ(84,89)",lh_S_oc_middle&Lunatus_thickness,-0.0001918345867414073,-0.00023292910317893045,-0.00019127501830973337,0.0013939752710085095,0.001825041839354169,0.0008690319893608286,-0.0012754401601178765,0.0017389342740548631,0.0020258117835089424
"Δ(84,89)",lh_S_oc_sup&transversal_thickness,0.00021475050538084448,0.0002500071703948649,-0.000637035338632113,-0.0019954629833815497,-0.0016268523284567772,-0.0009924778465298933,0.0012539472750955384,-0.0017731040892015777,-0.0017720763479451458
"Δ(84,89)",lh_S_occipital_ant_thickness,-8.405449043685093e-05,-0.0013093531946444456,0.0011239839863411809,0.0006752196434638112,0.0006826527528754275,0.0014132297757619566,-0.0026333876902968414,0.003638763895313951,0.0018172686065356207
"Δ(84,89)",lh_S_oc-temp_lat_thickness,0.00012664023106851233,0.00043327576902893114,-0.0008644187816780145,-0.0016477740188406507,7.236174875963758e-05,0.0010023708446137477,0.0013226477748317055,0.00039834905659112164,0.00015970681893491372
"Δ(84,89)",lh_S_oc-temp_med&Lingual_thickness,4.542989293176286e-05,0.0010664962697880531,-0.00013639312562289257,-0.0006355888268709045,-0.00032447239859945826,0.0002532314864862467,0.0011219146370500116,0.0007053211027291326,-0.0012584338084465699
"Δ(84,89)",lh_S_orbital_lateral_thickness,-0.00016840633807757403,-0.004923325460919763,-0.0008385394153954239,0.002390751636417752,0.0030423387469999275,-4.643959334239833e-05,-0.003228650180082027,0.0005893055741988153,0.002337169775401455
"Δ(84,89)",lh_S_orbital_med-olfact_thickness,0.00022408259641596394,0.0006788134785570814,-0.000621016724226698,-0.001954658139310372,-0.0007117753971905734,0.00015657238393050957,0.0009470054228035568,-0.0007846242165090167,0.0005670420327485628
"Δ(84,89)",lh_S_orbital-H_Shaped_thickness,-9.36277544556427e-05,0.0015272088554206921,0.0018318342763194145,0.00024310156039938826,-0.0005925233170903411,-0.00042410962840270204,0.0004824951110706348,0.0008598557729282237,-0.000569370145290151
"Δ(84,89)",lh_S_parieto_occipital_thickness,1.6361710832961396e-05,0.0011967468508184559,0.0005788509095574681,0.000468647309168093,-0.0006644174488867581,0.0004293065676925587,-0.0003117117199991498,0.0005669176394769316,8.644452186333008e-05
"Δ(84,89)",lh_S_pericallosal_thickness,-0.00012694848729733008,0.00136592466187907,-0.002601298640764962,0.011198747686858815,0.0043687006627883525,-0.0002918351123319899,-0.001888932140037507,0.0037149786355284388,0.0006400183139386052
"Δ(84,89)",lh_S_postcentral_thickness,0.00020947366085489506,0.0011415201870334148,-0.0012760634538445236,-0.0013388108004028492,-0.000715469698559441,-0.00033977793170912943,0.00315052821459994,-0.0024408830039269903,-0.0015343611347536923
"Δ(84,89)",lh_S_precentral-inf-part_thickness,3.316476223498392e-05,0.0003907292503754975,0.0011904851532925295,0.002151268945831345,0.0007406875990339287,-9.881050169302519e-06,0.0015940098943097551,0.0003958737235218949,-0.00028374331555784324
"Δ(84,89)",lh_S_precentral-sup-part_thickness,1.5681552123451153e-05,-0.0005721277618307256,-0.001282224057524024,0.0006567498204080452,0.0007321272378992463,-7.02511081627985e-05,0.00030741081876825213,-0.0021138661138594885,-0.00239074818648031
"Δ(84,89)",lh_S_suborbital_thickness,4.668409459039104e-05,0.002171055071380613,-0.0008242020885977797,-0.0016452632389524404,0.0012260446007213224,0.0002892592712030427,0.00542356244098513,-0.0030549773321849674,-0.002478773114477046
"Δ(84,89)",lh_S_subparietal_thickness,7.19441936231028e-05,-0.0008109340953923166,0.0002845732501347894,0.00034995585087538306,-0.0009942197648493932,0.000329880206502332,-0.002007569474120863,0.0003275217366825855,-0.0015048785813684285
"Δ(84,89)",lh_S_temporal_inf_thickness,-6.850118187486098e-05,-0.0014176491121621563,-0.0003445955090699074,0.001233002282535636,0.0014495654315913008,0.00010385537202246657,-0.002815901158696916,0.001691182222176249,0.0015632666083118772
"Δ(84,89)",lh_S_temporal_sup_thickness,-0.00015254068534843734,0.0017410888157560409,0.0013744764776283044,0.0008200117583895515,-0.0004268267748029561,-0.0005152380463661135,-0.003730994326181278,-0.0002809411866398874,0.0004776612242901948
"Δ(84,89)",lh_S_temporal_transverse_thickness,-1.6241443183885595e-05,0.003952836027792044,0.001966725604523021,0.0023682583905321845,0.00028409401056543604,-0.0007658963622138339,0.002951444326318886,0.0007826870822825009,0.0038910760144102094
"Δ(84,89)",rh_G&S_frontomargin_thickness,0.00026430921228338695,0.00469303887023017,-0.0009310608180806848,0.0014448751748944418,0.00237908632469755,0.000715888726547635,0.0022550055562485212,-0.002420670135048021,-0.003082369109939121
"Δ(84,89)",rh_G&S_occipital_inf_thickness,8.717049101849422e-05,0.0009937607032304233,-0.0007370369649002083,-0.0015099710017435278,-0.00014808587210149438,0.0003136172109931071,0.0032412487578341222,-0.0013821539764852005,0.0001250796606977935
"Δ(84,89)",rh_G&S_paracentral_thickness,0.0004021526646166944,-0.002392817273037376,-0.0031117419324968275,-0.0032718923327738313,-0.0023277975800511524,0.00056766996975674,0.0017991277392050593,-0.00029462437847964373,0.0007856306584148771
"Δ(84,89)",rh_G&S_subcentral_thickness,-1.924316603230808e-05,-0.003133108815635442,-0.0026557969528576784,0.0016351137449605486,0.0004121684612271824,0.00021124868501019162,-0.002139596267591269,0.0012879384984378385,-0.00018616240202864662
"Δ(84,89)",rh_G&S_transv_frontopol_thickness,-0.0001580677510233811,0.005298615798881146,0.0011241629462999496,0.0014754090177578312,0.0015295686351867316,-9.709855203910746e-05,0.0009800783177243144,0.0006520660274445421,0.00022137291274392477
"Δ(84,89)",rh_G&S_cingul-Ant_thickness,-1.1051464684899703e-05,0.0019142436904400172,-0.0009570783348966418,-0.00016915897386130148,0.0010053621128790474,0.0002695162700717523,0.004848208162952165,-0.0009305322260215847,0.00019722342501574466
"Δ(84,89)",rh_G&S_cingul-Mid-Ant_thickness,0.0001375047132508439,0.0019334002390809912,-0.002836897063187996,-0.0006231216935873515,0.0018545518173212119,0.0006690260235779916,0.006328100139544933,-0.0017848604304242415,0.00042128790066541747
"Δ(84,89)",rh_G&S_cingul-Mid-Post_thickness,3.3480853421597075e-05,-0.00188554106775726,-0.003732240346480362,0.0017507072132934296,0.002628467835593851,0.00018514468286660434,0.0031596791113311937,-0.00016875959970414234,0.0012428665838540255
"Δ(84,89)",rh_G_cingul-Post-dorsal_thickness,0.00011663996758010282,0.002629863149896725,-0.0009975940287728913,0.0018581750867631055,-0.0018147976394430419,2.7597163766461194e-05,-0.004171367072875635,-0.001116866068002518,-0.0017031354778868947
"Δ(84,89)",rh_G_cingul-Post-ventral_thickness,-8.611971309885509e-05,0.0074690046867116715,-0.004037059070398396,0.0038187262663757944,-0.000253941880416754,-0.00041724978998617,-0.0034204126854432537,-0.001870650734899882,-0.0012794231168971066
"Δ(84,89)",rh_G_cuneus_thickness,-1.2540994997742305e-05,-0.0009785234525370862,0.0006580711482447009,-0.00215475774642937,0.0006260954577674283,-0.0005926500638999618,-0.0016649481026335018,-0.0015396193589385827,-0.0007322973485380663
"Δ(84,89)",rh_G_front_inf-Opercular_thickness,-2.739252249571965e-05,-0.00047092698158219225,0.0015301015409521172,0.0001740876697065262,-0.0010497568388855329,-0.0006636686401058807,-0.0011923054172913814,-0.0003274225683941416,-0.0007061678350366307
"Δ(84,89)",rh_G_front_inf-Orbital_thickness,-1.9809853569500643e-05,-0.0015857316864165086,-0.00021300954887771076,-0.0005645765639559867,-0.0007751924829725778,-0.0010131375855894353,0.0013232124961147585,-0.0010048706728294056,0.001125655842406377
"Δ(84,89)",rh_G_front_inf-Triangul_thickness,-1.179342323234453e-05,0.0022725173691957243,0.0002957715029695187,0.0006762507312125677,-0.00023452957140961822,0.0005068152003793354,-0.0029964309764753984,0.0014157317948283593,0.00035371648705369817
"Δ(84,89)",rh_G_front_middle_thickness,-0.00012451879644211766,-0.005117251220301813,-0.000629962195325514,-2.7572838544289574e-05,-0.00012200754617547674,-0.0003812565423855635,-0.0006134739283432727,-5.2865181910654105e-05,-0.000636321117451477
